time,position,velocity,acceleration
2.8187919463087248,0.0005025060977495882,-0.008056964108224346,0.08320840340128623
2.838926174496644,0.00035664576740978003,-0.006457263932904349,0.07562860482172891
2.8590604026845634,0.0002414307113159918,-0.005014216798710998,0.06764652642929007
2.879194630872483,0.00015362489314002425,-0.003735983198391829,0.05925611890347504
2.8993288590604025,8.982674517219662e-05,-0.002630845423093672,0.05045133292378975
2.919463087248322,4.64667160045729e-05,-0.0017072075623624904,0.041226119169739554
2.9395973154362416,1.9804818214206816e-05,-0.0009735955041434818,0.03157442832082977
2.959731543624161,5.9281760463787025e-06,-0.0004386569347811065,0.02149021105656636
2.9798657718120802,7.485730978293747e-07,-0.00011116133901899171,0.010967418056454677
3.0,0.0,0.0,0.0
